order_item_id,order_id,product_id,quantity,unit_price_sold,is_returned
8106,4839,77,2,349.7,False
8107,4840,19,1,583.98,True
8108,4841,2,2,489.86,True
8109,4842,86,1,313.85,False
8110,4843,45,1,42.87,False
8111,4843,19,1,543.44,False
8112,4843,119,1,161.66,False
8113,4843,26,1,150.44,False
8114,4844,66,5,208.38,False
8115,4845,113,1,239.71,False
8116,4845,41,2,181.34,True
8117,4846,60,2,122.45,False
8118,4847,54,1,199.31,False
8119,4848,70,1,108.94,False
8120,4849,54,1,188.63,False
8121,4850,12,1,224.29,False
8122,4851,37,2,188.32,True
8123,4852,54,1,174.83,True
8124,4853,106,2,169.97,True
8125,4854,22,1,525.47,False
8126,4855,36,1,190.84,False
8127,4855,76,2,356.83,False
8128,4856,17,4,383.49,False
8129,4857,76,1,293.89,False
8130,4858,36,1,144.52,False
8131,4859,20,3,243.58,False
8132,4860,99,1,105.86,False
8133,4861,29,1,348.08,True
8134,4862,71,1,375.51,False
8135,4862,104,2,121.81,False
8136,4863,50,1,122.8,False
8137,4863,43,1,158.52,False
8138,4863,13,1,281.5,False
8139,4863,32,1,120.49,True
8140,4864,59,1,86.65,True
8141,4865,115,1,227.89,False
8142,4865,39,1,180.6,True
8143,4865,72,1,211.66,False
8144,4866,1,1,530.68,False
8145,4866,13,3,327.62,False
8146,4866,101,1,121.41,False
8147,4866,41,1,175.58,False
8148,4867,37,1,167.38,False
8149,4867,7,1,55.58,False
8150,4867,42,3,22.08,False
8151,4868,51,1,121.04,True
8152,4869,8,6,462.78,False
8153,4870,84,2,112.29,False
8154,4870,9,1,94.14,True
8155,4870,50,1,133.06,True
8156,4871,84,1,129.09,False
8157,4871,2,1,551.61,False
8158,4871,47,1,29.82,False
8159,4872,57,3,102.72,False
8160,4872,42,2,26.94,True
8161,4873,88,1,81.47,False
8162,4873,65,3,70.56,False
8163,4873,7,1,67.82,False
8164,4874,36,1,174.66,True
8165,4875,27,2,266.65,False
8166,4875,25,4,403.78,False
8167,4875,97,1,178.42,False
8168,4876,3,1,70.21,False
8169,4877,74,1,295.5,False
8170,4878,32,1,160.78,False
8171,4879,5,3,182.17,False
8172,4879,105,2,47.37,False
8173,4879,104,1,124.33,False
8174,4879,12,1,210.94,False
8175,4880,63,3,351.9,False
8176,4881,105,1,50.37,False
8177,4882,38,4,138.32,False
8178,4882,31,1,155.35,False
8179,4882,65,1,66.83,False
8180,4883,36,1,190.84,True
8181,4884,89,1,242.39,True
8182,4885,89,1,181.09,False
8183,4886,72,1,142.51,False
8184,4887,107,3,143.15,False
8185,4887,89,4,208.07,False
8186,4887,45,1,42.69,False
8187,4888,33,1,51.89,False
8188,4889,104,1,120.91,False
8189,4889,77,2,343.98,False
8190,4890,113,2,249.03,False
8191,4891,5,1,156.99,False
8192,4892,49,1,152.07,True
8193,4893,12,1,224.29,False
8194,4893,44,2,49.44,False
8195,4893,30,1,445.92,False
8196,4894,53,3,197.18,True
8197,4894,55,3,75.93,False
8198,4895,90,1,267.84,False
8199,4895,37,1,190.01,False
8200,4895,51,1,175.2,False
8201,4895,7,3,63.09,False
8202,4896,1,2,572.79,False
8203,4896,18,3,284.73,False
8204,4897,6,1,257.35,False
8205,4897,10,2,445.3,False
8206,4898,59,1,90.18,False
8207,4899,7,1,62.1,False
8208,4900,49,1,171.39,False
8209,4901,55,2,62.82,False
8210,4902,28,2,155.52,False
8211,4902,2,1,443.48,True
8212,4903,5,2,181.13,False
8213,4904,35,2,154.3,False
8214,4904,2,2,590.91,False
8215,4904,44,3,49.44,False
8216,4905,77,1,318.9,False
8217,4905,95,2,139.06,False
8218,4906,6,2,236.07,False
8219,4907,35,5,141.66,False
8220,4908,42,1,17.14,True
8221,4909,17,2,397.69,False
8222,4910,42,1,26.94,True
8223,4911,23,1,165.15,False
8224,4912,81,1,187.96,False
8225,4913,40,3,180.54,False
8226,4914,29,2,402.98,False
8227,4914,87,1,321.18,False
8228,4914,99,5,86.18,True
8229,4914,58,1,98.37,False
8230,4915,5,1,172.68,False
8231,4915,58,1,107.72,True
8232,4916,114,2,84.14,False
8233,4917,10,2,399.43,False
8234,4917,25,1,362.19,False
8235,4917,75,1,161.97,False
8236,4918,38,1,127.17,False
8237,4919,46,1,103.92,False
8238,4920,10,1,445.3,False
8239,4921,43,3,178.76,True
8240,4921,19,1,532.78,False
8241,4921,15,2,316.51,True
8242,4922,55,1,71.02,False
8243,4922,34,1,35.41,False
8244,4922,57,4,89.41,False
8245,4923,83,1,212.33,False
8246,4924,3,1,70.21,True
8247,4925,93,1,124.84,False
8248,4925,87,1,394.52,False
8249,4925,41,1,201.31,False
8250,4926,1,3,505.55,False
8251,4926,45,1,41.32,False
8252,4926,32,1,133.59,False
8253,4927,9,1,107.85,False
8254,4928,41,3,187.4,False
8255,4929,45,5,38.28,False
8256,4930,1,1,608.44,True
8257,4931,37,3,181.93,True
8258,4932,8,4,489.56,False
8259,4933,52,1,107.71,True
8260,4933,36,1,117.52,False
8261,4934,20,1,293.49,False
8262,4935,62,1,130.0,False
8263,4935,5,2,170.53,True
8264,4936,81,1,151.08,False
8265,4936,63,5,282.86,False
8266,4937,17,1,441.0,False
8267,4938,54,1,182.85,False
8268,4938,41,1,184.68,True
8269,4938,37,1,187.38,False
8270,4939,33,4,54.64,False
8271,4939,8,3,555.69,False
8272,4940,52,1,165.48,False
8273,4940,79,1,78.2,False
8274,4941,5,1,158.02,False
8275,4941,97,2,145.56,False
8276,4941,17,2,359.77,False
8277,4942,37,3,134.36,True
8278,4942,54,2,131.11,False
8279,4942,13,6,247.09,False
8280,4943,83,4,227.53,False
8281,4943,33,2,54.64,True
8282,4944,73,3,126.67,False
8283,4944,47,1,31.94,False
8284,4945,84,1,138.29,True
8285,4946,35,2,142.59,True
8286,4947,43,2,164.89,False
8287,4948,72,1,199.17,False
8288,4948,74,5,278.07,True
8289,4948,36,1,179.58,True
8290,4948,18,1,284.61,False
8291,4949,40,1,192.2,False
8292,4949,10,1,398.5,True
8293,4950,87,1,338.93,True
8294,4950,83,2,195.47,False
8295,4951,15,2,374.52,False
8296,4952,36,3,190.84,False
8297,4952,28,2,207.22,False
8298,4953,33,1,54.64,False
8299,4953,18,1,302.45,False
8300,4954,63,1,294.86,False
8301,4954,43,1,177.24,False
8302,4955,62,1,126.66,False
8303,4956,35,3,154.3,True
8304,4956,95,1,164.0,True
8305,4956,43,1,211.53,True
8306,4957,70,5,156.94,False
8307,4957,76,1,323.64,False
8308,4958,65,2,70.56,False
8309,4959,2,1,590.91,False
8310,4960,17,4,402.41,False
8311,4960,1,1,555.2,False
8312,4960,94,1,183.28,False
8313,4960,88,3,74.34,False
8314,4961,77,3,234.31,False
8315,4961,53,2,132.0,False
8316,4962,43,3,188.81,True
8317,4962,47,2,28.51,True
8318,4963,105,1,43.8,False
8319,4964,85,4,173.25,False
8320,4964,13,3,257.01,True
8321,4965,47,1,31.94,False
8322,4966,50,1,106.61,False
8323,4967,47,2,31.94,False
8324,4967,42,2,26.94,False
8325,4967,50,2,163.87,True
8326,4968,99,1,105.86,False
8327,4968,16,1,186.49,False
8328,4968,56,1,204.45,False
8329,4969,40,1,184.36,True
8330,4970,23,1,172.17,True
8331,4970,48,3,149.36,True
8332,4970,33,1,37.52,False
8333,4971,116,1,123.11,True
8334,4971,79,1,63.27,False
8335,4971,14,1,289.94,True
8336,4972,22,1,400.83,False
8337,4973,49,4,109.54,True
8338,4974,80,2,326.1,True
8339,4975,34,3,28.27,False
8340,4976,16,1,186.49,False
8341,4976,53,1,211.88,True
8342,4977,71,1,249.86,True
8343,4978,7,2,47.99,False
8344,4979,90,1,251.6,False
8345,4979,113,1,232.55,False
8346,4980,72,1,184.33,False
8347,4980,29,3,431.1,True
8348,4980,22,4,457.63,False
8349,4980,49,2,149.26,True
8350,4981,2,1,590.91,False
8351,4981,39,1,180.6,False
8352,4982,7,2,61.31,False
8353,4983,115,3,158.63,False
8354,4984,10,4,357.58,False
8355,4985,113,1,266.11,False
8356,4985,21,1,642.5,False
8357,4986,77,1,313.25,False
8358,4987,31,1,120.23,False
8359,4987,14,1,277.67,False
8360,4987,52,1,128.21,True
8361,4988,51,1,188.33,False
8362,4988,70,1,173.03,True
8363,4989,6,2,220.32,False
8364,4990,58,4,106.56,True
8365,4990,110,1,98.3,False
8366,4991,104,1,115.5,False
8367,4992,107,1,153.27,False
8368,4993,37,1,173.29,True
8369,4993,70,2,146.8,False
8370,4993,41,1,170.79,False
8371,4994,25,3,329.2,False
8372,4994,1,4,496.06,False
8373,4994,45,3,40.54,False
8374,4995,31,1,147.63,False
8375,4995,5,2,174.33,True
8376,4996,7,1,67.82,False
8377,4997,52,1,159.62,False
8378,4997,38,1,133.29,True
8379,4998,52,3,105.66,False
8380,4998,103,3,114.62,False
8381,4998,81,1,113.55,False
8382,4999,34,4,27.87,True
8383,5000,90,1,251.06,False
8384,5000,21,1,560.26,False
8385,5001,48,1,186.5,False
8386,5002,67,1,219.06,False
8387,5003,15,3,374.52,False
8388,5003,84,7,138.29,False
8389,5004,68,2,211.56,False
8390,5005,6,5,257.35,False
8391,5006,96,1,25.76,False
8392,5007,64,1,181.81,False
8393,5008,52,1,112.22,True
8394,5009,8,3,481.56,False
8395,5009,42,1,23.35,False
8396,5010,10,1,445.3,True
8397,5010,59,1,102.25,False
8398,5010,71,1,407.54,False
8399,5011,7,5,54.73,False
8400,5012,78,2,409.66,False
8401,5012,102,2,38.67,False
8402,5012,36,1,190.84,True
8403,5013,98,1,188.22,False
8404,5014,54,1,166.32,False
8405,5015,73,2,118.94,False
8406,5016,9,6,83.96,False
8407,5017,67,1,182.26,False
8408,5018,23,2,250.76,False
8409,5018,103,1,189.74,False
8410,5019,24,1,264.39,True
8411,5020,87,1,355.11,True
8412,5020,1,3,547.66,True
8413,5020,74,1,265.98,False
8414,5021,8,2,483.73,False
8415,5021,34,1,35.41,True
8416,5021,32,1,139.96,False
8417,5021,40,2,186.96,True
8418,5022,55,5,49.92,False
8419,5023,108,1,114.85,False
8420,5023,42,1,24.61,False
8421,5023,86,1,303.81,False
8422,5023,19,2,575.97,False
8423,5024,47,1,29.06,False
8424,5025,103,2,156.06,False
8425,5025,3,3,57.75,False
8426,5026,15,1,303.25,False
8427,5027,38,1,135.67,False
8428,5028,45,1,45.27,False
8429,5028,32,4,146.36,False
8430,5028,66,3,189.69,False
8431,5028,10,5,405.36,True
8432,5029,49,2,171.39,True
8433,5029,32,1,160.78,False
8434,5029,94,1,200.86,False
8435,5030,17,3,416.83,True
8436,5030,55,2,77.12,False
8437,5031,15,1,336.58,False
8438,5032,47,3,20.61,False
8439,5032,41,1,129.93,True
8440,5033,71,1,333.78,False
8441,5033,73,1,103.74,False
8442,5034,91,1,70.49,False
8443,5034,46,2,109.67,False
8444,5035,78,2,333.91,False
8445,5036,13,3,308.77,False
8446,5036,91,1,62.68,False
8447,5037,26,1,143.1,False
8448,5038,111,3,158.97,True
8449,5038,4,4,94.25,False
8450,5038,2,2,539.8,False
8451,5039,10,1,445.3,False
8452,5039,87,1,394.52,True
8453,5040,110,2,104.18,False
8454,5041,26,2,174.53,False
8455,5042,13,1,342.54,False
8456,5042,61,1,315.3,False
8457,5043,88,1,73.49,False
8458,5043,53,1,191.12,False
8459,5044,60,1,156.89,True
8460,5045,12,1,200.27,False
8461,5046,19,1,506.18,False
8462,5046,72,1,169.94,False
8463,5047,53,1,157.49,True
8464,5048,50,2,163.87,True
8465,5048,25,2,403.78,False
8466,5049,120,1,126.01,False
8467,5049,15,3,327.22,False
8468,5050,37,2,166.99,True
8469,5051,116,2,113.61,False
8470,5052,45,3,47.22,False
8471,5053,17,1,441.0,True
8472,5053,66,2,208.38,False
8473,5054,104,1,132.2,False
8474,5055,26,1,157.58,False
8475,5055,83,3,205.44,False
8476,5056,98,4,205.28,False
8477,5057,42,1,24.94,False
8478,5058,23,2,231.53,False
8479,5059,67,2,219.06,False
8480,5059,90,4,287.91,False
8481,5060,57,1,102.72,False
8482,5060,100,3,53.29,False
8483,5061,31,1,142.76,True
8484,5062,40,1,172.48,False
8485,5063,50,2,131.28,True
8486,5064,84,2,138.29,False
8487,5064,90,4,287.91,True
8488,5064,104,3,132.2,False
8489,5065,30,1,386.52,False
8490,5066,1,3,568.28,False
8491,5066,8,1,519.01,False
8492,5067,19,3,630.44,False
8493,5068,43,3,211.53,False
8494,5069,5,2,193.7,False
8495,5069,47,4,31.94,False
8496,5070,51,1,152.75,False
8497,5071,35,1,141.39,True
8498,5071,22,1,481.49,False
8499,5071,33,1,50.07,False
8500,5072,38,1,116.88,False
8501,5072,90,1,230.41,False
8502,5072,115,2,182.38,False
8503,5073,35,4,144.46,False
8504,5074,20,3,243.97,False
8505,5075,3,1,66.04,False
8506,5075,90,3,270.81,False
8507,5076,24,2,276.4,True
8508,5077,26,1,142.59,False
8509,5077,14,1,309.49,True
8510,5078,113,1,266.11,False
8511,5079,44,1,40.83,False
8512,5080,74,2,263.02,False
8513,5080,31,1,146.0,False
8514,5081,59,2,93.93,True
8515,5082,76,1,356.83,True
8516,5082,28,3,207.22,False
8517,5082,103,1,189.74,False
8518,5082,37,1,204.25,False
8519,5083,88,3,53.71,False
8520,5083,89,1,159.81,False
8521,5084,8,1,483.56,False
8522,5085,54,2,163.21,False
8523,5086,93,1,102.07,False
8524,5087,21,2,642.5,True
8525,5087,41,1,201.31,True
8526,5088,74,1,274.79,False
8527,5089,100,1,47.69,False
8528,5090,34,1,38.16,False
8529,5090,87,1,370.1,False
8530,5091,31,1,164.03,True
8531,5092,25,2,403.78,False
8532,5093,105,1,50.37,False
8533,5093,45,3,49.73,False
8534,5094,108,2,90.2,False
8535,5094,1,2,436.56,True
8536,5095,28,1,182.98,True
8537,5095,19,3,556.68,False
8538,5096,115,3,141.43,False
8539,5097,47,1,28.21,False
8540,5098,60,1,117.01,False
8541,5099,81,1,170.55,False
8542,5099,93,3,113.28,False
8543,5099,68,1,228.51,True
8544,5100,3,1,57.48,True
8545,5101,19,3,529.7,False
8546,5102,32,2,148.79,True
8547,5103,70,1,159.27,False
8548,5104,108,2,116.89,False
8549,5104,3,1,65.28,False
8550,5104,58,1,112.35,False
8551,5105,8,1,555.69,False
8552,5106,60,2,146.04,False
8553,5107,42,1,26.94,False
8554,5108,108,1,125.71,False
8555,5108,22,1,525.47,False
8556,5109,25,1,278.53,False
8557,5110,78,1,339.44,False
8558,5111,48,1,217.54,True
8559,5112,120,1,132.39,True
8560,5112,50,1,150.43,False
8561,5113,12,1,191.95,False
8562,5113,84,3,118.35,False
8563,5114,64,4,291.17,False
8564,5114,5,1,193.7,False
8565,5115,59,1,86.3,True
8566,5116,73,1,112.33,False
8567,5116,31,2,145.46,False
8568,5117,56,1,188.95,True
8569,5117,68,1,232.74,False
8570,5118,51,1,175.6,False
8571,5119,41,1,128.29,False
8572,5119,34,2,25.93,True
8573,5119,41,1,128.29,False
8574,5120,33,1,54.64,False
8575,5121,8,2,371.2,False
8576,5121,17,5,294.59,False
8577,5122,10,2,368.66,True
8578,5123,85,1,230.19,False
8579,5124,32,2,149.4,False
8580,5124,13,3,349.04,False
8581,5125,82,4,205.4,False
8582,5125,86,3,301.02,False
8583,5125,56,5,185.07,False
8584,5126,118,2,35.5,False
8585,5127,38,1,146.05,False
8586,5128,7,2,58.04,False
8587,5129,21,1,459.39,False
8588,5130,55,1,81.59,False
8589,5130,99,1,105.86,False
8590,5130,6,1,257.35,False
8591,5131,109,2,94.08,False
8592,5131,73,2,110.11,False
8593,5131,35,1,134.13,False
8594,5132,93,1,124.84,False
8595,5132,112,1,48.97,False
8596,5133,15,1,374.52,False
8597,5133,109,1,108.23,False
8598,5133,6,4,257.35,True
8599,5134,12,1,224.29,False
8600,5134,14,1,378.81,False
8601,5135,68,2,177.69,False
8602,5136,38,2,134.28,True
8603,5137,48,3,161.55,False
8604,5138,11,4,458.1,False
8605,5138,12,1,224.29,False
8606,5138,43,2,211.53,False
8607,5138,120,1,144.22,True
8608,5139,19,3,451.46,False
8609,5140,77,1,350.83,False
8610,5141,57,1,102.72,False
8611,5142,101,1,139.2,False
8612,5143,86,1,332.54,False
8613,5144,46,1,87.47,False
8614,5145,113,2,266.11,False
8615,5146,22,1,478.97,False
8616,5146,27,1,243.05,False
8617,5147,46,1,96.7,True
8618,5148,35,1,111.62,False
8619,5149,49,3,171.39,False
8620,5150,37,1,204.25,False
8621,5151,71,1,407.54,False
8622,5152,24,1,349.75,False
8623,5153,25,2,362.72,False
8624,5154,116,4,147.68,False
8625,5154,44,3,45.39,True
8626,5155,15,1,320.63,False
8627,5156,8,1,555.69,True
8628,5156,74,1,295.5,False
8629,5156,69,1,389.99,True
8630,5157,17,1,382.61,False
8631,5158,59,1,102.25,False
8632,5158,19,2,630.44,False
8633,5159,6,1,237.97,True
8634,5160,47,3,28.11,False
8635,5161,25,2,379.39,False
8636,5162,109,2,108.23,False
8637,5162,59,2,102.25,False
8638,5163,72,1,131.69,False
8639,5164,118,1,23.5,False
8640,5165,19,1,575.47,False
8641,5166,82,2,226.91,False
8642,5167,20,1,337.39,True
8643,5167,49,2,160.7,False
8644,5167,26,1,163.64,False
8645,5168,78,2,409.66,False
8646,5169,64,1,291.17,False
8647,5169,88,3,81.47,False
8648,5170,20,1,228.14,False
8649,5170,55,1,51.73,False
8650,5171,1,3,376.38,False
8651,5172,2,3,590.91,False
8652,5173,59,2,87.49,False
8653,5173,61,5,295.83,True
8654,5174,9,2,101.2,False
8655,5174,29,1,432.09,False
8656,5175,56,1,130.6,False
8657,5176,28,1,207.22,False
8658,5176,70,1,173.03,False
8659,5177,20,2,359.84,False
8660,5177,52,1,174.91,False
8661,5178,50,3,163.87,False
8662,5179,12,4,195.87,False
8663,5180,57,1,94.53,False
8664,5181,88,1,81.47,False
8665,5182,25,1,313.21,False
8666,5183,15,1,344.78,False
8667,5183,48,1,200.27,False
8668,5184,36,1,174.29,False
8669,5185,79,2,82.66,True
8670,5185,8,1,555.69,False
8671,5186,21,2,604.27,False
8672,5186,83,2,213.99,False
8673,5187,25,1,366.79,False
8674,5187,95,1,148.98,False
8675,5187,117,5,195.68,False
8676,5188,22,2,443.08,False
8677,5188,105,1,42.47,False
8678,5189,27,1,249.61,False
8679,5190,114,5,103.18,False
8680,5191,12,1,184.55,False
8681,5191,57,2,84.52,False
8682,5192,8,4,555.69,False
8683,5193,72,1,211.66,False
8684,5194,59,3,88.04,False
8685,5195,20,1,359.84,False
8686,5195,40,1,214.77,True
8687,5195,120,1,144.22,False
8688,5196,42,1,26.94,True
8689,5197,84,1,116.36,False
8690,5197,14,1,318.73,True
8691,5198,29,1,346.45,False
8692,5198,4,2,72.22,False
8693,5198,11,1,320.62,False
8694,5198,87,1,276.12,False
8695,5199,62,2,135.46,False
8696,5199,54,1,182.85,False
8697,5200,12,1,224.29,True
8698,5201,20,2,334.4,False
8699,5201,62,1,137.22,False
8700,5202,63,2,225.39,True
8701,5203,102,2,38.67,False
8702,5204,107,1,137.11,False
8703,5204,25,1,331.99,False
8704,5204,86,2,273.41,True
8705,5205,20,1,271.14,True
8706,5206,79,2,82.66,False
8707,5207,48,1,206.58,True
8708,5207,66,1,197.88,False
8709,5208,49,1,171.39,False
8710,5208,89,1,242.39,False
8711,5209,107,2,118.8,False
8712,5210,69,3,389.99,False
8713,5211,21,3,472.75,True
8714,5212,107,1,166.76,True
8715,5212,103,3,189.74,False
8716,5212,6,3,257.35,False
8717,5212,41,1,201.31,False
8718,5213,100,2,53.29,False
8719,5213,71,2,407.54,False
8720,5214,93,1,76.79,False
8721,5215,20,1,359.84,False
8722,5216,27,3,228.92,False
8723,5216,86,1,285.49,False
8724,5216,49,1,147.14,True
8725,5216,41,1,172.82,True
8726,5217,2,1,361.34,False
8727,5217,58,1,73.89,False
8728,5218,58,1,97.92,True
8729,5218,35,4,125.04,False
8730,5219,7,2,57.27,False
8731,5220,16,1,173.27,False
8732,5221,24,1,350.33,True
8733,5222,23,1,227.59,False
8734,5222,84,1,125.51,False
8735,5223,7,2,55.08,False
8736,5224,42,3,24.55,False
8737,5225,99,1,97.83,False
8738,5226,10,2,445.3,True
8739,5226,53,1,211.88,False
8740,5227,32,4,137.03,False
8741,5227,38,2,124.48,False
8742,5228,116,3,160.85,False
8743,5228,106,2,191.34,False
8744,5228,47,1,31.94,False
8745,5229,54,2,182.19,False
8746,5229,63,1,321.67,False
8747,5230,19,1,630.44,False
8748,5230,81,1,187.96,False
8749,5230,103,1,189.74,False
8750,5230,56,1,204.45,False
8751,5231,39,1,157.84,False
8752,5232,9,2,88.59,False
8753,5232,104,2,101.03,False
8754,5233,37,2,204.25,False
8755,5234,62,4,97.06,False
8756,5235,112,1,41.61,False
8757,5236,91,1,48.56,False
8758,5236,47,1,20.34,False
8759,5237,33,2,45.05,False
8760,5238,6,1,218.93,False
8761,5239,96,2,28.07,False
8762,5239,83,1,227.53,False
8763,5239,34,1,40.68,False
8764,5240,9,2,106.09,True
8765,5241,99,4,96.33,False
8766,5242,7,4,55.84,False
8767,5243,2,3,590.91,True
8768,5244,28,1,192.57,False
8769,5244,32,3,149.41,False
8770,5244,17,3,409.82,False
8771,5244,3,4,65.25,False
8772,5245,92,2,286.16,True
8773,5245,25,1,403.78,True
8774,5246,42,1,22.44,False
8775,5247,21,1,453.16,False
8776,5247,13,6,264.93,False
8777,5247,16,3,131.53,False
8778,5247,91,2,53.78,False
8779,5248,23,3,250.76,False
8780,5248,75,1,180.57,False
8781,5248,97,1,178.42,False
8782,5249,40,1,187.88,False
8783,5250,75,4,155.45,False
8784,5250,16,3,160.55,False
8785,5251,50,1,155.23,False
8786,5252,22,1,525.47,False
8787,5253,18,2,302.45,True
8788,5254,106,1,173.12,True
8789,5255,8,1,555.69,False
8790,5255,80,1,326.1,False
8791,5256,73,3,113.62,False
8792,5256,6,1,230.84,True
8793,5257,88,1,71.56,False
8794,5258,3,2,66.22,False
8795,5259,54,1,199.31,True
8796,5260,6,1,257.35,False
8797,5260,68,1,251.83,False
8798,5261,106,3,157.17,False
8799,5262,93,3,118.05,False
8800,5263,18,1,275.59,False
8801,5264,28,2,174.69,False
8802,5265,90,5,231.16,False
8803,5266,17,4,278.27,False
8804,5266,111,3,109.81,False
8805,5267,67,1,198.23,False
8806,5267,88,1,73.72,False
8807,5268,32,1,152.4,False
8808,5269,13,1,266.25,False
8809,5270,66,4,208.38,False
8810,5270,103,1,189.74,False
8811,5270,62,3,147.66,True
8812,5270,52,1,174.91,False
8813,5271,59,1,94.96,True
8814,5272,35,1,111.05,False
8815,5272,39,2,129.98,False
8816,5273,51,1,150.83,False
8817,5273,70,1,138.58,False
8818,5274,55,3,50.91,False
8819,5275,22,1,493.31,False
8820,5275,71,2,382.6,False
8821,5275,61,1,324.6,False
8822,5276,83,4,137.63,False
8823,5277,74,3,268.85,False
8824,5277,23,2,228.14,False
8825,5277,16,3,169.67,True
8826,5278,76,2,305.73,True
8827,5279,54,1,199.31,False
8828,5279,60,1,165.34,False
8829,5280,15,1,329.54,False
8830,5280,40,1,188.98,False
8831,5280,113,1,234.15,False
8832,5281,87,3,394.52,False
8833,5282,47,1,31.94,False
8834,5283,56,1,135.08,False
8835,5283,8,1,367.14,False
8836,5284,23,2,212.29,False
8837,5285,41,1,181.9,True
8838,5285,59,1,92.39,False
8839,5286,16,1,143.5,False
8840,5287,39,1,147.37,False
8841,5287,103,3,154.83,False
8842,5288,90,1,287.91,False
8843,5289,2,2,550.85,False
8844,5289,41,1,187.66,True
8845,5290,7,1,64.04,False
8846,5290,45,2,46.96,False
8847,5291,20,1,307.2,True
8848,5292,82,2,226.91,False
8849,5293,19,1,630.44,False
8850,5294,49,1,155.62,False
8851,5295,71,2,252.51,False
8852,5295,42,1,16.69,False
8853,5296,53,2,198.15,False
8854,5297,47,4,25.7,False
8855,5297,53,1,170.46,False
8856,5298,9,2,115.93,False
8857,5298,27,1,266.65,False
8858,5299,48,2,217.54,False
8859,5300,21,1,597.4,False
8860,5300,37,2,189.91,True
8861,5300,39,1,167.92,False
8862,5301,100,2,48.6,False
8863,5301,18,2,275.83,False
8864,5302,43,1,211.53,False
8865,5303,54,1,185.94,False
8866,5303,7,1,63.27,True
8867,5303,33,2,50.97,False
8868,5303,54,1,185.94,True
8869,5304,21,1,423.02,True
8870,5305,58,4,103.19,False
